Date,Ethereum Name Service ($),Helium ($),Tornado Cash ($),The Graph ($),DeFi Saver ($),Instadapp ($),Zerion ($),Pocket Network ($),Chainlink ($),Bounce Finance ($),Toucan Protocol ($),Aragon ($),Flashbots ($),Kleros ($),Livepeer ($),Swarm ($)
2022-12-10,49436.18,8529.07,447.71,1333.26,424.63,1773.26,178.45,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-11,69812.91,10564.49,1676.00,1640.46,3405.55,2326.07,112.98,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-12,68667.85,11824.87,1976.25,2325.27,1087.26,5328.43,339.69,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-13,61494.30,11733.25,7388.11,3316.16,4071.91,2474.37,291.44,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-14,56970.50,12133.21,1673.34,594.10,3432.48,4203.80,333.88,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-15,48337.29,12303.48,1795.89,313.26,2527.96,2996.26,312.92,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-16,44807.42,11844.35,12164.11,793.54,6782.24,4114.32,228.64,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-17,44487.42,7135.14,5014.61,3935.48,6832.24,1439.44,163.83,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-18,58529.51,6384.86,1366.17,556.51,129.13,1585.51,104.06,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-19,97014.59,7938.69,2302.71,557.08,741.01,10716.46,204.97,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-20,61307.27,7363.27,1110.96,555.59,517.75,2302.32,147.41,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-21,60757.29,7585.28,2058.73,256.20,34.92,3453.72,138.66,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-22,45369.34,7933.42,1641.53,437.54,508.56,2356.28,165.07,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-23,49154.05,7692.11,1124.89,271.30,315.38,1415.32,134.40,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-24,43152.87,6793.17,1286.27,233.40,172.56,2682.39,124.99,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-25,31190.55,6786.81,2533.94,364.20,646.87,456.13,198.04,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-26,40695.31,9322.14,3434.88,1071.99,67.98,492.42,122.22,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-27,33819.20,9628.78,1654.49,183.89,150.85,665.16,106.58,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-28,38957.78,9548.79,1597.07,1155.85,1416.66,735.51,96.80,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-29,37230.46,10620.38,967.92,1887.99,3596.99,965.64,95.72,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-30,51111.51,9481.66,3238.72,484.79,624.43,738.59,88.35,0.00,,,,0.00,0.00,0.00,0.00,0.00
2022-12-31,80793.69,6805.21,505.17,502.46,437.53,1439.35,167.94,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-01,41701.24,6299.80,950.01,228.67,1311.88,553.14,103.57,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-02,60769.01,8029.27,6083.40,294.97,1046.14,1204.71,111.41,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-03,64724.45,7526.73,1716.85,142.82,995.77,1097.11,121.99,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-04,60779.49,7615.41,1538.77,152.78,4657.75,2602.57,368.75,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-05,44758.06,10971.46,2680.79,3932.63,2506.51,1731.97,132.29,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-06,59422.84,7704.58,471.01,441.35,735.74,2203.15,165.53,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-07,73752.11,7086.17,725.31,375.53,5519.02,690.18,115.48,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-08,43768.59,7728.67,3455.16,310.12,586.92,9453.00,129.98,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-09,73375.77,8821.58,5605.80,470.88,3319.56,1225.82,116.31,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-10,53201.10,8780.29,3667.10,3561.09,637.41,1360.11,139.47,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-11,56298.78,6199.19,2200.37,278.36,1680.76,449.80,120.30,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-12,66972.08,9873.87,5435.56,592.18,12900.38,2177.94,173.03,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-13,61581.63,10146.87,13562.44,1380.21,4704.99,2832.71,265.16,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-14,65038.75,12038.84,1838.95,923.57,9774.59,4586.08,226.06,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-15,74716.41,11674.40,4637.06,12352.19,698.61,1762.60,266.04,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-16,57147.40,14280.64,1887.71,7664.70,7930.81,1069.67,170.42,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-17,73852.17,14877.31,919.24,307.89,1453.25,2252.74,189.22,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-18,57133.94,14776.10,6795.56,169.41,2362.76,5996.77,143.72,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-19,56620.85,13203.75,9947.40,244.11,1671.79,2873.56,110.85,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-20,53619.36,10839.60,1130.72,410.16,5749.56,1138.38,188.90,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-21,63815.95,10822.98,1974.31,273.76,9556.91,4413.19,217.81,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-22,48288.61,10319.69,2618.63,1216.59,1642.82,4018.84,156.15,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-23,71264.53,10252.90,791.41,520.91,1635.08,2328.03,72.70,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-24,60268.83,10503.15,2380.35,190.15,4171.02,2304.43,557.71,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-25,69065.03,9585.13,2084.89,409.25,2445.82,3485.87,208.63,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-26,72971.77,8770.89,1923.27,1836.37,1719.20,10931.26,154.43,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-27,59848.87,9224.59,1960.44,792.97,5647.89,1867.05,150.03,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-28,63594.69,9737.30,2478.29,518.66,1739.52,2402.91,141.91,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-29,61808.85,9482.04,11265.59,113.42,1004.31,4045.41,165.22,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-30,58558.48,7654.49,3713.95,345.45,1226.30,1478.82,213.82,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-01-31,72788.89,7385.41,2523.64,3686.61,3180.06,1981.42,119.12,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-02-01,65180.85,8102.48,1765.13,1207.49,784.62,2215.68,203.62,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-02-02,55361.16,7381.16,3810.36,648.27,9364.18,4675.00,294.50,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-02-03,55056.68,7860.59,4341.69,583.81,3653.48,2623.99,224.87,0.00,,,,0.00,0.00,0.00,0.00,0.00
2023-02-04,103175.38,11677.67,3363.53,669.72,1261.15,1463.69,243.15,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-05,53155.59,7786.72,5588.55,548.77,1434.76,1124.44,260.86,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-06,66208.80,9821.68,2549.80,12898.31,879.00,1432.99,364.50,0.00,,0.02,,0.00,0.00,0.00,0.00,0.00
2023-02-07,87008.35,9065.45,3777.07,3793.64,9495.59,9589.86,294.24,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-08,63228.40,8339.83,5801.39,4353.75,1292.52,3133.86,414.44,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-09,68795.26,8778.36,2178.75,2130.28,8052.53,4269.17,737.73,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-10,69798.65,8213.64,6830.36,2007.91,2831.72,1797.69,449.40,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-11,48525.22,8114.05,2375.41,639.21,5434.56,846.31,338.17,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-12,64949.44,7422.49,7502.28,6758.16,2234.76,1754.34,300.76,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-13,40478.57,7124.65,3109.82,2994.42,3991.52,3587.85,331.01,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-14,159725.97,7608.36,2913.28,8595.12,2784.28,6049.07,266.21,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-15,46996.41,7006.08,1977.93,3327.27,5648.62,3185.00,262.65,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-16,47380.88,8130.11,2870.56,4685.48,5418.58,2652.89,664.93,0.00,,0.01,,0.00,0.00,0.00,0.00,0.00
2023-02-17,53147.01,6735.03,3791.63,949.01,1595.58,1499.07,455.76,0.00,,0.02,,0.00,0.00,0.00,0.00,0.00
2023-02-18,44791.09,6979.60,1143.39,1696.71,3895.25,1983.04,449.75,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-19,109876.56,6419.72,3986.69,577.10,655.43,1308.73,390.12,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-20,93301.04,8348.54,3727.71,604.67,1076.07,4182.46,368.45,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-21,95577.81,9018.22,4211.26,175.93,12399.80,3126.72,481.39,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00
2023-02-22,46402.27,6697.62,13678.85,5269.16,5569.01,2947.22,332.98,0.00,,0.00,0.10,0.00,0.00,0.00,0.00,0.00
2023-02-23,162866.64,6708.31,4592.88,1365.66,845.38,2393.04,509.60,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-02-24,144590.34,7095.07,3238.90,562.83,3053.07,1790.23,745.74,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-02-25,170790.13,7157.18,6273.48,1087.17,6035.00,1839.59,259.75,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-02-26,89491.73,5770.90,4207.64,535.56,3583.86,1611.53,336.62,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-02-27,88452.88,6458.93,3777.60,7444.44,295.25,2308.80,487.77,0.00,,0.00,0.53,0.00,0.00,0.00,0.00,0.00
2023-02-28,81014.07,7822.90,3064.74,915.94,308.29,2215.60,548.16,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-01,64152.62,9422.17,4397.99,1202.25,1153.96,4083.79,552.98,0.00,,0.00,0.45,0.00,0.00,0.00,0.00,0.00
2023-03-02,68279.68,7711.48,3525.70,7332.32,1584.40,906.71,353.05,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-03,85334.32,7758.45,7682.77,4089.87,2973.54,4406.35,328.52,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-04,65793.26,7045.96,2945.55,291.38,2039.20,549.06,360.63,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-05,83316.79,6631.68,8794.80,1268.46,765.81,827.88,322.68,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-06,72376.30,6114.48,3228.99,1367.36,10035.11,4164.67,234.50,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-07,48162.71,6615.30,11478.20,547.80,1887.49,718.86,495.46,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-08,58239.84,6585.23,6067.49,1497.34,4425.79,4543.84,460.18,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-09,40995.35,6727.35,3558.49,1770.42,16658.37,2212.47,895.01,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-10,58501.01,6217.05,4651.59,341.98,10489.66,3367.61,413.15,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-11,32129.06,5757.79,5257.98,301.34,25230.93,19065.88,2101.21,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-12,38742.69,5922.42,4502.78,1094.08,27726.42,13431.23,502.69,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-13,40908.68,5659.05,16043.83,8333.91,28551.07,11191.37,437.61,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-14,51147.73,7564.57,6330.82,854.61,13549.18,5628.09,336.67,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-15,33405.59,10666.48,20534.05,1979.18,5058.26,1112.56,369.51,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-16,38331.24,7482.19,3849.89,745.17,5192.40,2677.80,331.42,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-17,66956.07,12698.26,3834.70,5764.62,7462.71,1728.50,421.13,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-18,63657.93,12155.18,2560.30,2129.55,6975.64,18044.27,559.55,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-19,54028.42,8308.33,6822.53,768.01,3575.79,1834.26,442.65,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-20,44181.90,6634.30,1911.03,1053.87,24089.52,9065.83,541.14,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-21,57546.54,8400.48,3201.32,895.56,2475.14,23110.31,461.51,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-22,75962.65,6640.78,3177.23,3500.23,5092.48,2415.09,492.92,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-23,47166.92,9600.50,8381.10,467.81,7996.62,4878.01,1392.55,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-24,56300.46,6950.67,8669.60,1251.80,3430.84,4431.94,3086.51,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-25,73293.06,5704.05,10568.22,1249.37,894.98,1131.83,1381.63,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-26,50364.99,4298.36,3720.62,356.61,2465.14,2022.04,1265.70,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-27,50059.40,14667.52,9811.64,788.77,2864.70,2331.61,1460.14,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-28,44911.13,16895.86,12930.59,1971.58,4479.70,4219.98,1538.40,0.00,,0.00,1.20,0.00,0.00,0.00,0.00,0.00
2023-03-29,49739.76,13824.88,11933.86,1886.96,2198.98,732.35,959.18,0.00,,0.00,0.31,0.00,0.00,0.00,0.00,0.00
2023-03-30,39965.53,5941.43,6185.22,2319.05,1092.56,2084.28,1587.93,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-03-31,71087.92,4976.20,4183.94,2497.76,2428.40,2011.07,1096.88,0.00,,0.00,0.33,0.00,0.00,0.00,0.00,0.00
2023-04-01,59598.24,5392.19,3625.76,503.67,9488.85,1974.86,1038.25,0.00,,0.00,0.48,0.00,0.00,0.00,0.00,0.00
2023-04-02,73717.34,4027.13,1779.09,363.77,1126.03,2231.83,2258.27,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-03,69728.58,4538.76,9403.46,1074.22,5391.44,4200.21,1013.94,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-04,119970.50,4332.81,8448.78,672.31,3228.57,2291.39,1051.02,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-05,34522.57,4669.97,4203.70,1223.33,6304.09,2339.32,820.03,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-06,54546.88,5525.02,4134.15,714.38,4652.47,689.99,611.95,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-07,69089.75,4465.91,8228.29,695.98,1231.48,5558.13,678.23,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-08,65186.13,3949.52,4627.85,464.82,1684.95,2851.39,700.97,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-09,59251.60,3208.74,3973.18,254.33,919.89,6118.31,558.13,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-10,46694.71,4277.28,5346.98,1381.46,2324.47,5472.23,1330.63,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-11,55220.66,5775.25,9076.86,610.18,4800.21,7993.14,882.34,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-12,63900.45,6617.30,12226.37,11112.96,3884.54,4457.01,675.60,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-13,65903.00,5494.07,6459.37,1243.30,30685.74,2691.89,1088.75,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-14,52435.79,9675.89,6067.58,4117.46,25230.20,5557.75,2118.05,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-15,48814.75,5558.36,3599.62,634.56,9074.04,4490.44,1308.96,0.00,,0.00,0.20,0.00,0.00,0.00,0.00,0.00
2023-04-16,56313.04,8825.07,12389.04,845.38,3874.28,226.89,815.72,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-17,43317.91,15611.66,13081.30,3941.33,5015.76,4559.51,820.62,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-18,60357.97,0.00,11545.83,315.57,4940.94,6412.85,981.86,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-19,37306.71,906.91,11545.57,1975.79,18821.01,3578.94,774.04,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-20,62687.36,2047.81,7021.48,18909.57,10369.62,5165.06,632.17,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-21,115994.99,2265.64,4855.56,778.17,14501.12,3812.36,739.93,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-22,63274.27,3493.27,5937.51,303.92,1713.03,2940.63,460.47,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-23,73339.64,3071.66,9744.82,229.39,4741.55,2045.75,407.93,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-24,72874.77,3090.51,3739.32,307.21,4379.24,1199.68,668.07,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-25,111995.56,3178.53,12629.89,1217.50,9389.45,20815.34,709.90,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-26,92494.73,4229.65,9441.25,2889.69,19791.45,3083.85,1172.75,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-27,78553.78,3943.91,4055.90,19111.68,19017.41,3423.14,588.81,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-28,41417.23,5118.58,6219.47,1033.68,816.52,3695.27,542.99,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-29,42287.28,4892.72,4128.15,629.82,2298.12,2615.49,514.22,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-30,55015.79,4358.86,2707.46,623.57,2632.69,2816.43,655.01,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-01,39192.19,3435.92,4979.75,232.14,5451.43,5165.06,678.94,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-02,37084.14,3901.22,3477.28,5985.34,6863.89,4664.26,934.93,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-03,64782.55,3731.76,5813.98,1797.79,5752.38,2356.19,1284.83,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-04,39477.55,3513.24,7419.72,1489.63,6164.20,7057.50,2025.06,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-05,39555.04,3320.35,22370.39,982.39,5997.50,3392.09,1193.45,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-06,33337.35,3959.56,7706.86,291.73,14407.29,3083.61,724.30,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-07,37257.96,3236.81,5685.46,166.87,1476.84,16434.86,600.59,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-08,27120.24,3041.25,5747.10,2235.84,12223.55,3099.18,785.12,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-09,34413.55,3646.74,7672.58,768.62,3924.69,11302.27,1167.13,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-10,29175.15,3886.06,14044.10,650.56,8144.69,5809.87,1576.15,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-11,27428.87,3177.41,9835.65,2052.33,10535.99,6700.17,692.59,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-12,42570.14,4247.52,12064.38,1646.38,13982.30,7930.93,833.43,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-13,52407.35,3614.05,1770.62,1260.01,1020.46,4447.62,958.02,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-14,53164.44,3103.32,8096.80,445.53,2715.89,1919.75,981.05,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-15,40768.43,2690.18,5432.80,517.83,3103.82,674.56,826.86,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-16,38298.00,2670.66,11019.74,624.95,6468.59,6321.82,751.85,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-17,36630.48,2287.83,5172.84,755.09,9010.92,2987.13,370.97,23743.71,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-18,39719.75,2575.38,9590.60,745.37,6636.41,6151.95,674.97,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-19,45937.42,2759.64,4656.06,2967.90,9817.99,6889.79,567.46,0.00,,0.00,0.19,0.00,0.00,0.00,0.00,0.00
2023-05-20,53959.87,2527.16,9077.49,311.15,75.66,3595.55,803.21,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-21,58861.45,2066.33,18248.24,446.45,272.67,3294.97,625.41,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-22,35900.65,1904.76,7696.13,12877.13,4191.20,2828.81,644.08,7126.08,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-23,44056.28,2904.88,3046.64,28496.43,4028.82,3902.25,941.28,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-24,48276.74,2966.30,2917.59,738.19,7148.60,2523.77,697.22,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-25,39230.17,2687.45,18990.70,757.85,1808.02,8416.30,705.98,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-26,104661.28,2288.25,10093.34,552.80,8398.18,2497.63,708.33,0.00,,181.18,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-27,60591.70,2163.91,6586.59,442.55,356.83,5295.57,563.88,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-28,52852.01,1801.24,4372.58,175.61,8022.34,7161.31,700.77,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-29,52022.28,2320.31,9534.62,1726.57,3798.66,4429.28,649.20,6876.24,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-30,43145.31,3823.59,9169.66,266.96,1564.97,3330.00,677.58,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-05-31,40317.18,4776.55,14441.51,1753.50,1643.76,3066.25,795.65,0.00,,0.00,22.17,0.00,0.00,0.00,0.00,0.00
2023-06-01,43292.93,3279.77,6269.49,1078.91,1269.44,11143.75,647.92,0.00,3.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-02,61519.98,3364.96,5375.63,784.68,8439.14,5763.17,633.24,0.00,39.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-03,47949.68,3323.92,4456.78,385.05,4056.43,1409.87,678.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-04,71217.26,3795.27,4708.42,633.45,592.77,528.92,570.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-05,78541.40,3778.85,4878.88,12339.00,5992.11,4810.81,869.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-06,54654.91,3491.25,8253.56,7461.62,24581.34,3372.15,760.20,7342.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-07,73204.85,3149.98,7441.86,3596.27,4086.61,3756.18,715.63,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00
2023-06-08,53574.64,3950.19,8514.19,572.55,537.76,383.19,642.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-09,40688.37,4997.09,13882.70,1925.52,2888.73,2778.93,520.79,0.00,3.64,0.01,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-10,33845.21,4433.11,11296.10,953.46,16425.84,8060.37,831.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-11,30385.28,4108.65,10689.55,224.70,4251.08,2086.73,566.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-12,52213.49,4043.42,7492.14,2321.66,12068.04,4427.20,494.18,5130.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-13,40978.10,2828.07,6680.76,2027.48,2758.44,2829.75,518.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-14,64357.85,1677.59,8556.89,726.08,14032.68,8210.66,616.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-15,38959.61,1950.55,3792.50,493.72,9033.34,8718.81,1056.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-16,60396.26,1618.82,15191.08,2410.99,7786.33,2924.11,507.23,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-17,51298.69,1455.02,6034.67,485.19,6434.06,4200.25,430.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-18,48405.22,1121.13,2040.95,341.88,3560.42,420.15,394.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-19,50193.61,1819.72,15539.07,525.38,12309.11,4534.79,625.78,5966.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-20,56856.29,2724.84,3982.33,678.48,8101.55,2485.77,595.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-21,55904.39,2030.99,7474.88,2120.84,28644.45,9710.58,712.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
